|2012_naics_code|2012_naics_title|2007_naics_code|"2007_naics_title
and_specific_piece_of_the_2007_industry_that_is_contained_in_the_2012_industry_"|filename|end|start
592|339114.0|Dental Equipment and Supplies Manufacturing|339114.0|Dental Equipment and Supplies Manufacturing|2012_to_2007_NAICS.xls|2007|2012
593|339115.0|Ophthalmic Goods Manufacturing|339115.0|Ophthalmic Goods Manufacturing|2012_to_2007_NAICS.xls|2007|2012
594|339116.0|Dental Laboratories|339116.0|Dental Laboratories|2012_to_2007_NAICS.xls|2007|2012
595|339910.0|Jewelry and Silverware Manufacturing|339911.0|Jewelry (except Costume) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
596|339910.0|Jewelry and Silverware Manufacturing|339912.0|Silverware and Hollowware Manufacturing|2012_to_2007_NAICS.xls|2007|2012
597|339910.0|Jewelry and Silverware Manufacturing|339913.0|Jewelers' Material and Lapidary Work Manufacturing|2012_to_2007_NAICS.xls|2007|2012
598|339910.0|Jewelry and Silverware Manufacturing|339914.0|Costume Jewelry and Novelty Manufacturing|2012_to_2007_NAICS.xls|2007|2012
599|339920.0|Sporting and Athletic Goods Manufacturing|339920.0|Sporting and Athletic Goods Manufacturing|2012_to_2007_NAICS.xls|2007|2012
600|339930.0|Doll, Toy, and Game Manufacturing|339931.0|Doll and Stuffed Toy Manufacturing|2012_to_2007_NAICS.xls|2007|2012
601|339930.0|Doll, Toy, and Game Manufacturing|339932.0|Game, Toy, and Children's Vehicle Manufacturing|2012_to_2007_NAICS.xls|2007|2012
602|339940.0|Office Supplies (except Paper) Manufacturing|339941.0|Pen and Mechanical Pencil Manufacturing|2012_to_2007_NAICS.xls|2007|2012
603|339940.0|Office Supplies (except Paper) Manufacturing|339942.0|Lead Pencil and Art Good Manufacturing|2012_to_2007_NAICS.xls|2007|2012
604|339940.0|Office Supplies (except Paper) Manufacturing|339943.0|Marking Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
605|339940.0|Office Supplies (except Paper) Manufacturing|339944.0|Carbon Paper and Inked Ribbon Manufacturing|2012_to_2007_NAICS.xls|2007|2012
606|339950.0|Sign Manufacturing|339950.0|Sign Manufacturing|2012_to_2007_NAICS.xls|2007|2012
607|339991.0|Gasket, Packing, and Sealing Device Manufacturing|339991.0|Gasket, Packing, and Sealing Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
608|339992.0|Musical Instrument Manufacturing|339992.0|Musical Instrument Manufacturing|2012_to_2007_NAICS.xls|2007|2012
609|339993.0|Fastener, Button, Needle, and Pin Manufacturing|339993.0|Fastener, Button, Needle, and Pin Manufacturing|2012_to_2007_NAICS.xls|2007|2012
610|339994.0|Broom, Brush, and Mop Manufacturing|339994.0|Broom, Brush, and Mop Manufacturing|2012_to_2007_NAICS.xls|2007|2012
611|339995.0|Burial Casket Manufacturing|339995.0|Burial Casket Manufacturing|2012_to_2007_NAICS.xls|2007|2012
612|339999.0|All Other Miscellaneous Manufacturing|339999.0|All Other Miscellaneous Manufacturing|2012_to_2007_NAICS.xls|2007|2012
613|423110.0|Automobile and Other Motor Vehicle Merchant Wholesalers|423110.0|Automobile and Other Motor Vehicle Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
614|423120.0|Motor Vehicle Supplies and New Parts Merchant Wholesalers|423120.0|Motor Vehicle Supplies and New Parts Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
615|423130.0|Tire and Tube Merchant Wholesalers|423130.0|Tire and Tube Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
616|423140.0|Motor Vehicle Parts (Used) Merchant Wholesalers|423140.0|Motor Vehicle Parts (Used) Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
617|423210.0|Furniture Merchant Wholesalers|423210.0|Furniture Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
618|423220.0|Home Furnishing Merchant Wholesalers|423220.0|Home Furnishing Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
619|423310.0|Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers|423310.0|Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
620|423320.0|Brick, Stone, and Related Construction Material Merchant Wholesalers|423320.0|Brick, Stone, and Related Construction Material Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
621|423330.0|Roofing, Siding, and Insulation Material Merchant Wholesalers|423330.0|Roofing, Siding, and Insulation Material Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
622|423390.0|Other Construction Material Merchant Wholesalers|423390.0|Other Construction Material Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
623|423410.0|Photographic Equipment and Supplies Merchant Wholesalers|423410.0|Photographic Equipment and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
624|423420.0|Office Equipment Merchant Wholesalers|423420.0|Office Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
625|423430.0|Computer and Computer Peripheral Equipment and Software Merchant Wholesalers|423430.0|Computer and Computer Peripheral Equipment and Software Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
626|423440.0|Other Commercial Equipment Merchant Wholesalers|423440.0|Other Commercial Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
627|423450.0|Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers|423450.0|Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
628|423460.0|Ophthalmic Goods Merchant Wholesalers|423460.0|Ophthalmic Goods Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
629|423490.0|Other Professional Equipment and Supplies Merchant Wholesalers|423490.0|Other Professional Equipment and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
630|423510.0|Metal Service Centers and Other Metal Merchant Wholesalers|423510.0|Metal Service Centers and Other Metal Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
631|423520.0|Coal and Other Mineral and Ore Merchant Wholesalers|423520.0|Coal and Other Mineral and Ore Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
632|423610.0|Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers|423610.0|Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
633|423620.0|Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers|423620.0|Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers - except electric water heaters|2012_to_2007_NAICS.xls|2007|2012
634|423620.0|Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers|423720.0|Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers - gas household appliances|2012_to_2007_NAICS.xls|2007|2012
635|423690.0|Other Electronic Parts and Equipment Merchant Wholesalers|423690.0|Other Electronic Parts and Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
636|423710.0|Hardware Merchant Wholesalers|423710.0|Hardware Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
637|423720.0|Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers|423620.0|Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers - electric water heaters|2012_to_2007_NAICS.xls|2007|2012
638|423720.0|Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers|423720.0|Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers - except gas household appliances|2012_to_2007_NAICS.xls|2007|2012
639|423730.0|Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers|423730.0|Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
640|423740.0|Refrigeration Equipment and Supplies Merchant Wholesalers|423740.0|Refrigeration Equipment and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
641|423810.0|Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers|423810.0|Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
642|423820.0|Farm and Garden Machinery and Equipment Merchant Wholesalers|423820.0|Farm and Garden Machinery and Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
643|423830.0|Industrial Machinery and Equipment Merchant Wholesalers|423830.0|Industrial Machinery and Equipment Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
644|423840.0|Industrial Supplies Merchant Wholesalers|423840.0|Industrial Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
645|423850.0|Service Establishment Equipment and Supplies Merchant Wholesalers|423850.0|Service Establishment Equipment and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
646|423860.0|Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers|423860.0|Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
647|423910.0|Sporting and Recreational Goods and Supplies Merchant Wholesalers|423910.0|Sporting and Recreational Goods and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
648|423920.0|Toy and Hobby Goods and Supplies Merchant Wholesalers|423920.0|Toy and Hobby Goods and Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
649|423930.0|Recyclable Material Merchant Wholesalers|423930.0|Recyclable Material Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
650|423940.0|Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers|423940.0|Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
651|423990.0|Other Miscellaneous Durable Goods Merchant Wholesalers|423990.0|Other Miscellaneous Durable Goods Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
652|424110.0|Printing and Writing Paper Merchant Wholesalers|424110.0|Printing and Writing Paper Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
653|424120.0|Stationery and Office Supplies Merchant Wholesalers|424120.0|Stationery and Office Supplies Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
654|424130.0|Industrial and Personal Service Paper Merchant Wholesalers|424130.0|Industrial and Personal Service Paper Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
655|424210.0|Drugs and Druggists' Sundries Merchant Wholesalers|424210.0|Drugs and Druggists' Sundries Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
656|424310.0|Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers|424310.0|Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
657|424320.0|Men's and Boys' Clothing and Furnishings Merchant Wholesalers|424320.0|Men's and Boys' Clothing and Furnishings Merchant Wholesalers|2012_to_2007_NAICS.xls|2007|2012
